# Override material parameters,,,,
material,mtl_ret_h1_074_sniper,,,
material,mtl_ret_h1_074_reflex,,,
material,mtl_ret_h1_073_reflex,,,
material,mtl_ret_h1_072_reflex,,,
material,mtl_ret_h1_071_sniper,,,
material,mtl_ret_h1_070_reflex,,,
material,mtl_ret_h1_069_sniper,,,
material,mtl_ret_h1_068_reflex,,,
material,mtl_ret_h1_067_reflex,,,
material,mtl_ret_h1_066_reflex,,,
material,mtl_ret_h1_065_reflex,,,
material,mtl_ret_h1_064_reflex,,,
material,mtl_ret_h1_063_reflex,,,
material,mtl_ret_h1_062_reflex,,,
material,mtl_ret_h1_061_reflex,,,
material,mtl_ret_h1_060_reflex,,,
material,mtl_ret_h1_063_reflex,,,
material,mtl_ret_h1_069_reflex,,,
material,mtl_ret_h1_071_reflex,,,
material,mtl_ret_h1_078_reflex,,,
material,mtl_ret_h1_085_reflex,,,
material,mtl_ret_h1_089_reflex,,,
material,mtl_ret_h1_108_reflex,,,
material,mtl_ret_h1_116_reflex,,,
material,mtl_ret_h1_123_sniper,,,
material,mtl_ret_h1_123_reflex,,,
material,mtl_ret_h1_124_reflex,,,
material,mtl_ret_h1_125_sniper,,,
material,mtl_ret_h1_125_reflex,,,
material,mtl_ret_h1_126_reflex,,,
material,mtl_ret_h1_127_reflex,,,
material,mtl_ret_h1_128_reflex,,,
material,mtl_ret_h1_129_reflex,,,
material,mtl_ret_h1_130_reflex,,,
material,mtl_ret_h1_131_reflex,,,
material,mtl_ret_h1_132_reflex,,,
material,mtl_ret_h1_133_sniper,,,
material,mtl_ret_h1_133_reflex,,,
material,mtl_ret_h1_134_reflex,,,
material,mtl_ret_h1_135_reflex,,,
material,mtl_ret_h1_136_reflex,,,
material,mtl_ret_h1_137_reflex,,,
material,mtl_ret_h1_138_sniper,,,
material,mtl_ret_h1_138_reflex,,,
material,mtl_ret_h1_139_reflex,,,
material,mtl_ret_h1_140_reflex,,,
material,mtl_ret_h1_141_reflex,,,
material,mtl_ret_h1_142_reflex,,,
material,mtl_ret_h1_143_reflex,,,
material,mtl_ret_h1_144_sniper,,,
material,mtl_ret_h1_144_reflex,,,
material,mtl_ret_h1_145_reflex,,,
material,mtl_ret_h1_146_reflex,,,
material,mtl_ret_h1_147_reflex,,,
material,mtl_ret_h1_148_reflex,,,
material,mtl_ret_h1_149_reflex,,,
material,mtl_ret_h1_150_reflex,,,
material,mtl_ret_h1_151_reflex,,,
material,mtl_ret_h1_152_reflex,,,
material,mtl_ret_h1_153_reflex,,,
material,mtl_ret_h1_154_sniper,,,
material,mtl_ret_h1_154_reflex,,,
material,mtl_ret_h1_155_reflex,,,
material,mtl_ret_h1_156_sniper,,,
material,mtl_ret_h1_156_reflex,,,
material,mtl_ret_h1_157_reflex,,,
material,mtl_ret_h1_158_reflex,set,0.08,0.08
material,mtl_ret_h1_159_reflex,,,
material,mtl_ret_h1_160_reflex,,,
material,mtl_ret_h1_161_reflex,,,
material,mtl_ret_h1_162_reflex,,,
material,mtl_ret_h1_163_reflex,,,
material,mtl_ret_h1_163_sniper,,,
material,mtl_ret_h1_164_reflex,,,
material,mtl_ret_h1_165_reflex,,,
material,mtl_ret_h1_166_reflex,,,
material,mtl_ret_h1_167_reflex,,,
material,mtl_ret_h1_168_reflex,,,
material,mtl_ret_h1_169_reflex,,,
material,mtl_ret_h1_170_reflex,,,
material,mtl_ret_h1_171_reflex,,,
material,mtl_ret_h1_172_reflex,,,
material,mtl_ret_h1_173_reflex,,,
material,mtl_ret_h1_174_sniper,,,
material,mtl_ret_h1_174_reflex,,,
material,mtl_ret_h1_175_sniper,,,
material,mtl_ret_h1_175_reflex,,,
material,mtl_ret_h1_179_reflex,,,
material,mtl_ret_h1_185_reflex,,,
material,mtl_ret_h1_186_reflex,,,
material,mtl_ret_h1_186_sniper,,,
material,mtl_ret_h1_188_reflex,,,
material,mtl_ret_h1_188_sniper,,,
material,mtl_ret_h1_189_reflex,,,
material,mtl_ret_h1_190_reflex,,,
material,mtl_ret_h1_193_reflex,,,
material,mtl_ret_h1_201_reflex,,,
material,mtl_ret_h1_208_sniper,,,
material,mtl_ret_h1_211_reflex,,,
material,mtl_ret_h1_214_reflex,,,
material,mtl_ret_h1_215_reflex,,,
material,mtl_ret_h1_218_reflex,,,
material,mtl_ret_h1_222_reflex,,,
material,mtl_ret_h1_235_reflex,,,
material,mtl_ret_h1_244_reflex,,,
material,mtl_ret_h1_257_sniper,,,
material,mtl_ret_h1_260_reflex,,,
material,mtl_ret_h1_269_reflex,,,
material,mtl_ret_h1_270_reflex,,,
material,mtl_ret_h1_272_reflex,,,
material,mtl_ret_h1_274_sniper,,,
material,mtl_ret_h1_275_reflex,,,
material,mtl_ret_h1_277_reflex,,,
material,mtl_ret_h1_278_sniper,,,
material,mtl_ret_h1_285_reflex,,,
material,mtl_ret_h1_286_reflex,,,
material,mtl_ret_h1_288_sniper,,,
,,,,
override,mp_vlobby_room,,,
material,mtl_ret_h1_002_reflex,,,
material,mtl_ret_h1_002_acog,,,
material,mtl_ret_h1_003_acog,,,
material,mtl_ret_h1_003_reflex,,,
material,mtl_ret_h1_004_reflex,,,
material,mtl_ret_h1_004_acog,,,
material,mtl_ret_h1_005_acog,,,
material,mtl_ret_h1_005_reflex,,,
material,mtl_ret_h1_006_reflex,,,
material,mtl_ret_h1_007_reflex,,,
material,mtl_ret_h1_007_sniper,,,
material,mtl_ret_h1_008_reflex,,,
material,mtl_ret_h1_009_reflex,,,
material,mtl_ret_h1_010_reflex,,,
material,mtl_ret_h1_011_reflex,,,
material,mtl_ret_h1_012_reflex,,,
material,mtl_ret_h1_013_reflex,,,
material,mtl_ret_h1_014_reflex,,,
material,mtl_ret_h1_015_reflex,,,
material,mtl_ret_h1_016_reflex,,,
material,mtl_ret_h1_016_sniper,,,
material,mtl_ret_h1_017_reflex,,,
material,mtl_ret_h1_018_reflex,,,
material,mtl_ret_h1_019_reflex,,,
material,mtl_ret_h1_020_acog,,,
material,mtl_ret_h1_020_reflex,,,
material,mtl_ret_h1_021_reflex,,,
material,mtl_ret_h1_022_reflex,,,
material,mtl_ret_h1_023_reflex,,,
material,mtl_ret_h1_024_reflex,,,
material,mtl_ret_h1_025_reflex,,,
material,mtl_ret_h1_025_sniper,,,
material,mtl_ret_h1_026_reflex,,,
material,mtl_ret_h1_027_reflex,,,
material,mtl_ret_h1_028_reflex,,,
material,mtl_ret_h1_029_reflex,,,
material,mtl_ret_h1_030_reflex,,,
material,mtl_ret_h1_031_reflex,,,
material,mtl_ret_h1_032_reflex,,,
material,mtl_ret_h1_033_reflex,,,
material,mtl_ret_h1_034_reflex,,,
material,mtl_ret_h1_035_reflex,,,
material,mtl_ret_h1_036_reflex,,,
material,mtl_ret_h1_037_reflex,,,
material,mtl_ret_h1_038_reflex,,,
material,mtl_ret_h1_038_sniper,,,
material,mtl_ret_h1_039_reflex,,,
material,mtl_ret_h1_040_reflex,,,
material,mtl_ret_h1_041_reflex,,,
material,mtl_ret_h1_042_reflex,,,
material,mtl_ret_h1_043_reflex,,,
material,mtl_ret_h1_044_reflex,,,
material,mtl_ret_h1_045_reflex,,,
material,mtl_ret_h1_045_sniper,,,
material,mtl_ret_h1_046_reflex,,,
material,mtl_ret_h1_047_reflex,,,
material,mtl_ret_h1_048_reflex,,,
material,mtl_ret_h1_048_sniper,,,
material,mtl_ret_h1_049_reflex,,,
material,mtl_ret_h1_050_reflex,,,
material,mtl_ret_h1_051_reflex,,,
material,mtl_ret_h1_052_reflex,,,
material,mtl_ret_h1_052_sniper,,,
material,mtl_ret_h1_053_reflex,,,
material,mtl_ret_h1_053_sniper,,,
material,mtl_ret_h1_054_reflex,,,
material,mtl_ret_h1_055_reflex,,,
material,mtl_ret_h1_055_sniper,,,
material,mtl_ret_h1_056_reflex,,,
material,mtl_ret_h1_057_sniper,,,
material,mtl_ret_h1_057_reflex,,,
material,mtl_ret_h1_058_reflex,,,
material,mtl_ret_h1_059_reflex,,,
material,mtl_ret_h1_060_reflex,,,
material,mtl_ret_h1_061_reflex,,,
material,mtl_ret_h1_062_reflex,,,
material,mtl_ret_h1_121_reflex,,,
material,mtl_ret_h1_120_reflex,,,
material,mtl_ret_h1_118_reflex,,,
material,mtl_ret_h1_117_reflex,,,
material,mtl_ret_h1_116_sniper,,,
material,mtl_ret_h1_115_reflex,,,
material,mtl_ret_h1_114_sniper,,,
material,mtl_ret_h1_114_reflex,,,
material,mtl_ret_h1_111_sniper,,,
material,mtl_ret_h1_108_sniper,,,
material,mtl_ret_h1_107_reflex,,,
material,mtl_ret_h1_106_reflex,,,
material,mtl_ret_h1_105_reflex,,,
material,mtl_ret_h1_104_reflex,,,
material,mtl_ret_h1_103_reflex,,,
material,mtl_ret_h1_102_reflex,,,
material,mtl_ret_h1_101_reflex,,,
material,mtl_ret_h1_100_reflex,,,
material,mtl_ret_h1_099_sniper,,,
material,mtl_ret_h1_097_reflex,,,
material,mtl_ret_h1_096_reflex,,,
material,mtl_ret_h1_095_reflex,,,
material,mtl_ret_h1_094_reflex,,,
material,mtl_ret_h1_091_reflex,,,
material,mtl_ret_h1_089_sniper,,,
material,mtl_ret_h1_086_reflex,,,
material,mtl_ret_h1_085_sniper,,,
material,mtl_ret_h1_081_reflex,,,
material,mtl_ret_h1_080_reflex,,,
material,mtl_ret_h1_078_sniper,,,
material,mtl_ret_h1_077_reflex,,,
material,mtl_ret_h1_076_reflex,,,
material,mtl_ret_h1_075_reflex,,,
material,mtl_ret_h1_074_sniper,,,
material,mtl_ret_h1_074_reflex,,,
material,mtl_ret_h1_073_reflex,,,
material,mtl_ret_h1_072_reflex,,,
material,mtl_ret_h1_071_sniper,,,
material,mtl_ret_h1_070_reflex,,,
material,mtl_ret_h1_069_sniper,,,
material,mtl_ret_h1_068_reflex,,,
material,mtl_ret_h1_067_reflex,,,
material,mtl_ret_h1_066_reflex,,,
material,mtl_ret_h1_065_reflex,,,
material,mtl_ret_h1_064_reflex,,,
material,mtl_ret_h1_063_reflex,,,
material,mtl_ret_h1_062_reflex,,,
material,mtl_ret_h1_061_reflex,,,
material,mtl_ret_h1_060_reflex,,,
material,mtl_ret_h1_063_reflex,,,
material,mtl_ret_h1_069_reflex,,,
material,mtl_ret_h1_071_reflex,,,
material,mtl_ret_h1_078_reflex,,,
material,mtl_ret_h1_085_reflex,,,
material,mtl_ret_h1_089_reflex,,,
material,mtl_ret_h1_108_reflex,,,
material,mtl_ret_h1_116_reflex,,,
material,mtl_ret_h1_123_sniper,,,
material,mtl_ret_h1_123_reflex,,,
material,mtl_ret_h1_124_reflex,,,
material,mtl_ret_h1_125_sniper,,,
material,mtl_ret_h1_125_reflex,,,
material,mtl_ret_h1_126_reflex,,,
material,mtl_ret_h1_127_reflex,,,
material,mtl_ret_h1_128_reflex,,,
material,mtl_ret_h1_129_reflex,,,
material,mtl_ret_h1_130_reflex,,,
material,mtl_ret_h1_131_reflex,,,
material,mtl_ret_h1_132_reflex,,,
material,mtl_ret_h1_133_sniper,,,
material,mtl_ret_h1_133_reflex,,,
material,mtl_ret_h1_134_reflex,,,
material,mtl_ret_h1_135_reflex,,,
material,mtl_ret_h1_136_reflex,,,
material,mtl_ret_h1_137_reflex,,,
material,mtl_ret_h1_138_sniper,,,
material,mtl_ret_h1_138_reflex,,,
material,mtl_ret_h1_139_reflex,,,
material,mtl_ret_h1_140_reflex,,,
material,mtl_ret_h1_141_reflex,,,
material,mtl_ret_h1_142_reflex,,,
material,mtl_ret_h1_143_reflex,,,
material,mtl_ret_h1_144_sniper,,,
material,mtl_ret_h1_144_reflex,,,
material,mtl_ret_h1_145_reflex,,,
material,mtl_ret_h1_146_reflex,,,
material,mtl_ret_h1_147_reflex,,,
material,mtl_ret_h1_148_reflex,,,
material,mtl_ret_h1_149_reflex,,,
material,mtl_ret_h1_150_reflex,,,
material,mtl_ret_h1_151_reflex,set,0.24,0.24
material,mtl_ret_h1_152_reflex,,,
material,mtl_ret_h1_153_reflex,,,
material,mtl_ret_h1_154_sniper,,,
material,mtl_ret_h1_154_reflex,,,
material,mtl_ret_h1_155_reflex,,,
material,mtl_ret_h1_156_sniper,,,
material,mtl_ret_h1_156_reflex,,,
material,mtl_ret_h1_157_reflex,,,
material,mtl_ret_h1_158_reflex,,,
material,mtl_ret_h1_159_reflex,,,
material,mtl_ret_h1_160_reflex,,,
material,mtl_ret_h1_161_reflex,,,
material,mtl_ret_h1_162_reflex,,,
material,mtl_ret_h1_163_reflex,,,
material,mtl_ret_h1_163_sniper,,,
material,mtl_ret_h1_164_reflex,,,
material,mtl_ret_h1_165_reflex,,,
material,mtl_ret_h1_166_reflex,,,
material,mtl_ret_h1_167_reflex,,,
material,mtl_ret_h1_168_reflex,,,
material,mtl_ret_h1_169_reflex,,,
material,mtl_ret_h1_170_reflex,,,
material,mtl_ret_h1_171_reflex,,,
material,mtl_ret_h1_172_reflex,,,
material,mtl_ret_h1_173_reflex,,,
material,mtl_ret_h1_174_sniper,,,
material,mtl_ret_h1_174_reflex,,,
material,mtl_ret_h1_175_sniper,,,
material,mtl_ret_h1_175_reflex,,,
material,mtl_ret_h1_179_reflex,,,
material,mtl_ret_h1_185_reflex,,,
material,mtl_ret_h1_186_reflex,,,
material,mtl_ret_h1_186_sniper,,,
material,mtl_ret_h1_188_reflex,,,
material,mtl_ret_h1_188_sniper,,,
material,mtl_ret_h1_189_reflex,,,
material,mtl_ret_h1_190_reflex,,,
material,mtl_ret_h1_193_reflex,,,
material,mtl_ret_h1_201_reflex,,,
material,mtl_ret_h1_208_sniper,,,
material,mtl_ret_h1_211_reflex,,,
material,mtl_ret_h1_214_reflex,,,
material,mtl_ret_h1_215_reflex,,,
material,mtl_ret_h1_218_reflex,,,
material,mtl_ret_h1_222_reflex,,,
material,mtl_ret_h1_235_reflex,,,
material,mtl_ret_h1_244_reflex,,,
material,mtl_ret_h1_257_sniper,,,
material,mtl_ret_h1_260_reflex,,,
material,mtl_ret_h1_269_reflex,,,
material,mtl_ret_h1_270_reflex,,,
material,mtl_ret_h1_272_reflex,,,
material,mtl_ret_h1_274_sniper,,,
material,mtl_ret_h1_275_reflex,,,
material,mtl_ret_h1_277_reflex,,,
material,mtl_ret_h1_278_sniper,,,
material,mtl_ret_h1_285_reflex,,,
material,mtl_ret_h1_286_reflex,,,
material,mtl_ret_h1_288_sniper,,,
,,,,
override,mp_countdown,,,
material,mtl_ret_h1_002_reflex,,,
material,mtl_ret_h1_002_acog,,,
material,mtl_ret_h1_003_acog,,,
material,mtl_ret_h1_003_reflex,,,
material,mtl_ret_h1_004_reflex,,,
material,mtl_ret_h1_004_acog,,,
material,mtl_ret_h1_005_acog,,,
material,mtl_ret_h1_005_reflex,,,
material,mtl_ret_h1_006_reflex,,,
material,mtl_ret_h1_007_reflex,,,
material,mtl_ret_h1_007_sniper,,,
material,mtl_ret_h1_008_reflex,,,
material,mtl_ret_h1_009_reflex,,,
material,mtl_ret_h1_010_reflex,,,
material,mtl_ret_h1_011_reflex,,,
material,mtl_ret_h1_012_reflex,,,
material,mtl_ret_h1_013_reflex,,,
material,mtl_ret_h1_014_reflex,,,
material,mtl_ret_h1_015_reflex,,,
material,mtl_ret_h1_016_reflex,,,
material,mtl_ret_h1_016_sniper,,,
material,mtl_ret_h1_017_reflex,,,
material,mtl_ret_h1_018_reflex,,,
material,mtl_ret_h1_019_reflex,,,
material,mtl_ret_h1_020_acog,,,
material,mtl_ret_h1_020_reflex,,,
material,mtl_ret_h1_021_reflex,,,
material,mtl_ret_h1_022_reflex,,,
material,mtl_ret_h1_023_reflex,,,
material,mtl_ret_h1_024_reflex,,,
material,mtl_ret_h1_025_reflex,,,
material,mtl_ret_h1_025_sniper,,,
material,mtl_ret_h1_026_reflex,,,
material,mtl_ret_h1_027_reflex,,,
material,mtl_ret_h1_028_reflex,,,
material,mtl_ret_h1_029_reflex,,,
material,mtl_ret_h1_030_reflex,,,
material,mtl_ret_h1_031_reflex,,,
material,mtl_ret_h1_032_reflex,,,
material,mtl_ret_h1_033_reflex,,,
material,mtl_ret_h1_034_reflex,,,
material,mtl_ret_h1_035_reflex,,,
material,mtl_ret_h1_036_reflex,,,
material,mtl_ret_h1_037_reflex,,,
material,mtl_ret_h1_038_reflex,,,
material,mtl_ret_h1_038_sniper,,,
material,mtl_ret_h1_039_reflex,,,
material,mtl_ret_h1_040_reflex,,,
material,mtl_ret_h1_041_reflex,,,
material,mtl_ret_h1_042_reflex,,,
material,mtl_ret_h1_043_reflex,,,
material,mtl_ret_h1_044_reflex,,,
material,mtl_ret_h1_045_reflex,,,
material,mtl_ret_h1_045_sniper,,,
material,mtl_ret_h1_046_reflex,,,
material,mtl_ret_h1_047_reflex,,,
material,mtl_ret_h1_048_reflex,,,
material,mtl_ret_h1_048_sniper,,,
material,mtl_ret_h1_049_reflex,,,
material,mtl_ret_h1_050_reflex,,,
material,mtl_ret_h1_051_reflex,,,
material,mtl_ret_h1_052_reflex,,,
material,mtl_ret_h1_052_sniper,,,
material,mtl_ret_h1_053_reflex,,,
material,mtl_ret_h1_053_sniper,,,
material,mtl_ret_h1_054_reflex,,,
material,mtl_ret_h1_055_reflex,,,
material,mtl_ret_h1_055_sniper,,,
material,mtl_ret_h1_056_reflex,,,
material,mtl_ret_h1_057_sniper,,,
material,mtl_ret_h1_057_reflex,,,
material,mtl_ret_h1_058_reflex,,,
material,mtl_ret_h1_059_reflex,,,
material,mtl_ret_h1_060_reflex,,,
material,mtl_ret_h1_061_reflex,,,
material,mtl_ret_h1_062_reflex,,,
material,mtl_ret_h1_121_reflex,,,
material,mtl_ret_h1_120_reflex,,,
material,mtl_ret_h1_118_reflex,,,
material,mtl_ret_h1_117_reflex,,,
material,mtl_ret_h1_116_sniper,,,
material,mtl_ret_h1_115_reflex,,,
material,mtl_ret_h1_114_sniper,,,
material,mtl_ret_h1_114_reflex,,,
material,mtl_ret_h1_111_sniper,,,
material,mtl_ret_h1_108_sniper,,,
material,mtl_ret_h1_107_reflex,,,
material,mtl_ret_h1_106_reflex,,,
material,mtl_ret_h1_105_reflex,,,
material,mtl_ret_h1_104_reflex,,,
material,mtl_ret_h1_103_reflex,,,
material,mtl_ret_h1_102_reflex,,,
material,mtl_ret_h1_101_reflex,,,
material,mtl_ret_h1_100_reflex,,,
material,mtl_ret_h1_099_sniper,,,
material,mtl_ret_h1_097_reflex,,,
material,mtl_ret_h1_096_reflex,,,
material,mtl_ret_h1_095_reflex,,,
material,mtl_ret_h1_094_reflex,,,
material,mtl_ret_h1_091_reflex,,,
material,mtl_ret_h1_089_sniper,,,
material,mtl_ret_h1_086_reflex,,,
material,mtl_ret_h1_085_sniper,,,
material,mtl_ret_h1_081_reflex,,,
material,mtl_ret_h1_080_reflex,,,
material,mtl_ret_h1_078_sniper,,,
material,mtl_ret_h1_077_reflex,,,
material,mtl_ret_h1_076_reflex,,,
material,mtl_ret_h1_075_reflex,,,
material,mtl_ret_h1_074_sniper,,,
material,mtl_ret_h1_074_reflex,,,
material,mtl_ret_h1_073_reflex,,,
material,mtl_ret_h1_072_reflex,,,
material,mtl_ret_h1_071_sniper,,,
material,mtl_ret_h1_070_reflex,,,
material,mtl_ret_h1_069_sniper,,,
material,mtl_ret_h1_068_reflex,,,
material,mtl_ret_h1_067_reflex,,,
material,mtl_ret_h1_066_reflex,,,
material,mtl_ret_h1_065_reflex,,,
material,mtl_ret_h1_064_reflex,,,
material,mtl_ret_h1_063_reflex,,,
material,mtl_ret_h1_062_reflex,,,
material,mtl_ret_h1_061_reflex,,,
material,mtl_ret_h1_060_reflex,,,
material,mtl_ret_h1_063_reflex,,,
material,mtl_ret_h1_069_reflex,,,
material,mtl_ret_h1_071_reflex,,,
material,mtl_ret_h1_078_reflex,,,
material,mtl_ret_h1_085_reflex,,,
material,mtl_ret_h1_089_reflex,,,
material,mtl_ret_h1_108_reflex,,,
material,mtl_ret_h1_116_reflex,,,
material,mtl_ret_h1_123_sniper,,,
material,mtl_ret_h1_123_reflex,,,
material,mtl_ret_h1_124_reflex,,,
material,mtl_ret_h1_125_sniper,,,
material,mtl_ret_h1_125_reflex,,,
material,mtl_ret_h1_126_reflex,,,
material,mtl_ret_h1_127_reflex,,,
material,mtl_ret_h1_128_reflex,,,
material,mtl_ret_h1_129_reflex,,,
material,mtl_ret_h1_130_reflex,,,
material,mtl_ret_h1_131_reflex,,,
material,mtl_ret_h1_132_reflex,,,
material,mtl_ret_h1_133_sniper,,,
material,mtl_ret_h1_133_reflex,,,
material,mtl_ret_h1_134_reflex,,,
material,mtl_ret_h1_135_reflex,,,
material,mtl_ret_h1_136_reflex,,,
material,mtl_ret_h1_137_reflex,,,
material,mtl_ret_h1_138_sniper,,,
material,mtl_ret_h1_138_reflex,,,
material,mtl_ret_h1_139_reflex,,,
material,mtl_ret_h1_140_reflex,,,
material,mtl_ret_h1_141_reflex,,,
material,mtl_ret_h1_142_reflex,,,
material,mtl_ret_h1_143_reflex,set,0.1,0.1
material,mtl_ret_h1_144_sniper,,,
material,mtl_ret_h1_144_reflex,,,
material,mtl_ret_h1_145_reflex,,,
material,mtl_ret_h1_146_reflex,,,
material,mtl_ret_h1_147_reflex,,,
material,mtl_ret_h1_148_reflex,,,
material,mtl_ret_h1_149_reflex,,,
material,mtl_ret_h1_150_reflex,,,
material,mtl_ret_h1_151_reflex,,,
material,mtl_ret_h1_152_reflex,,,
